exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_Adult_native-country_3_42_one-hot,Adult,34189.0,105.0,14653.0,105.0,native-country,3.0,NeuralNet,42.0,one-hot,one-hot,pred_time(s),0.035904645919799805
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,AUC,0.7516175671939277
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,Accuracy,0.8327304988739507
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,Precision,0.6663467690339091
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,Recall,0.5966771698653681
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,F1,0.6295904488438869
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,Aver_precision,0.49368344227465594
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,Balanced_accuracy,0.7516175671939276
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,train_time(s),80.28320097923279
NeuralNet_Adult_native-country_4_42_one-hot,Adult,34189.0,104.0,14653.0,104.0,native-country,4.0,NeuralNet,42.0,one-hot,one-hot,pred_time(s),0.03690218925476074
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,AUC,0.8258601725283362
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,Accuracy,0.8539709649871904
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,Precision,0.7791842475386779
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,Recall,0.7496617050067659
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,F1,0.7641379310344827
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,Aver_precision,0.6631169057855744
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,Balanced_accuracy,0.8258601725283361
NeuralNet_Colleges_Carnegie Basic Classification_0_34_one-hot,Colleges,5462.0,2200.0,2342.0,2200.0,Carnegie Basic Classification,0.0,NeuralNet,34.0,one-hot,one-hot,train_time(s),56.91275334358215
