ds_name,algo_name,hc_cat_encoder,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_1_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Balanced_accuracy,0.6906398465481502,one-hot,0.6951888364317891,0.9934564687387852
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_1_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,train_time(s),2.5192816257476807,one-hot,3.728042602539064,0.675765245824141
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_1_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,pred_time(s),0.025914192199707,one-hot,0.0328888893127441,0.7879315094312268
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,AUC,0.6883488865412523,one-hot,0.6893632409579147,0.998528563235758
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Accuracy,0.7643893188457793,one-hot,0.7669348914287667,0.9966808491679848
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Precision,0.8395010964912281,one-hot,0.8395507967901066,0.9999408013201004
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Recall,0.8445363667700793,one-hot,0.8486958520050557,0.9950989683463756
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,F1,0.8420112039041825,one-hot,0.8440985554946059,0.9975271233710378
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Aver_precision,0.8245650349497269,one-hot,0.825006835067792,0.999464489142046
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Balanced_accuracy,0.6883488865412521,one-hot,0.6893632409579147,0.998528563235758
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,train_time(s),2.5193235874176025,one-hot,3.928458452224731,0.6413008099884271
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_2_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,pred_time(s),0.0248727798461914,one-hot,0.0359258651733398,0.6923362798970036
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,AUC,0.6887039119858241,one-hot,0.6914521659172633,0.9960253882091852
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Accuracy,0.7624758683136009,one-hot,0.7699075735055438,0.9903472761566628
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Precision,0.8396323951751867,one-hot,0.839612389059953,1.0000238277989872
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Recall,0.8407334130854882,one-hot,0.8531333394681144,0.9854654298349692
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,F1,0.8401825434230341,one-hot,0.8463188643936282,0.9927493983311
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Aver_precision,0.8241821703530573,one-hot,0.82536800167169,0.9985632695764424
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Balanced_accuracy,0.688703911985824,one-hot,0.6914521659172633,0.9960253882091852
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,train_time(s),2.5193209648132324,one-hot,3.828757762908936,0.65799957083186
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_3_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,pred_time(s),0.0268819332122802,one-hot,0.033914566040039,0.7926368033293959
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,AUC,0.6917489480318822,one-hot,0.6928160242879486,0.9984597985343034
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Accuracy,0.7654827191498813,one-hot,0.7688654263406967,0.9956003910763488
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Precision,0.8407319086489957,one-hot,0.840581030007741,1.0001794932741384
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Recall,0.8439247819181992,one-hot,0.8497709853384584,0.9931202600216684
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,F1,0.8423253196108386,one-hot,0.8451510261076584,0.9966565662118004
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Aver_precision,0.825363671753828,one-hot,0.8258111167651425,0.9994581751174928
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Balanced_accuracy,0.6917489480318824,one-hot,0.6928160242879485,0.9984597985343036
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,train_time(s),2.3178274631500244,one-hot,3.728044033050537,0.6217274910386242
Crime,DT,mhe,64.0,DT_Crime_Crm Cd Desc_4_64_mhe,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,pred_time(s),0.0269131660461425,one-hot,0.0358994007110595,0.7496828780724292
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,AUC,0.6896617194352587,TargetEncoder,0.6971681389702011,0.989232985394269
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,Accuracy,0.7634838467189449,TargetEncoder,0.7678061947960979,0.9943705220061412
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,Precision,0.8400101012419936,TargetEncoder,0.8442656955840324,0.9949594134117992
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,Recall,0.8418267571609341,TargetEncoder,0.8427700448636835,0.9988807294368158
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,F1,0.8409174480603052,TargetEncoder,0.8435172072352135,0.9969179535964304
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,Aver_precision,0.8245980903031781,TargetEncoder,0.8282764893666112,0.9955589720212316
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,Balanced_accuracy,0.6896617194352587,TargetEncoder,0.6971681389702011,0.989232985394269
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,train_time(s),1.5107519626617432,TargetEncoder,1.5120463371276855,0.9991439584659813
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_0_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,0.0,TargetEncoder,pred_time(s),0.0179376602172851,TargetEncoder,0.0168635845184326,1.063692016230505
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,AUC,0.6854743511069525,TargetEncoder,0.6995379357387291,0.9798958942563636
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,Accuracy,0.7578118326414159,TargetEncoder,0.7673278321630533,0.9875985216190942
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,Precision,0.8373688831384871,TargetEncoder,0.8450390706517958,0.9909232746985384
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,Recall,0.8354771784232365,TargetEncoder,0.8401106500691563,0.9944846888376688
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,F1,0.8364219611825253,TargetEncoder,0.8425676534846891,0.9927059954452958
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,Aver_precision,0.8215338100710802,TargetEncoder,0.8284235809361659,0.9916832752910052
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,Balanced_accuracy,0.6854743511069525,TargetEncoder,0.6995379357387291,0.9798958942563636
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,train_time(s),1.4111928939819336,TargetEncoder,1.4112205505371094,0.9999804023863136
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_1_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,1.0,TargetEncoder,pred_time(s),0.0159575939178466,TargetEncoder,0.0169589519500732,0.9409540144240884
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,AUC,0.6888307029381586,TargetEncoder,0.6971943675632444,0.9880038264590152
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,Accuracy,0.7616045649462696,TargetEncoder,0.7673620009225565,0.9924971057084336
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,Precision,0.8405880590824251,TargetEncoder,0.8450671714140622,0.9946996966831144
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,Recall,0.838308629208319,TargetEncoder,0.8413190853728599,0.9964217426932532
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,F1,0.8394467967599412,TargetEncoder,0.8431889632299596,0.9955618886949332
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,Aver_precision,0.8248779194704784,TargetEncoder,0.8289387819174592,0.9951011310659306
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,Balanced_accuracy,0.6888307029381586,TargetEncoder,0.6971943675632444,0.9880038264590152
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,train_time(s),1.4104313850402832,TargetEncoder,1.4112670421600342,0.9994078674731384
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_2_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,2.0,TargetEncoder,pred_time(s),0.0168652534484863,TargetEncoder,0.0169389247894287,0.995650766394076
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,AUC,0.6842905192801074,TargetEncoder,0.6895100556708482,0.9924300793761992
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,Accuracy,0.75881981104676,TargetEncoder,0.7634155091999385,0.9939800828018353
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,Precision,0.8374376307741832,TargetEncoder,0.8399595996694519,0.9969975116704886
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,Recall,0.8378807398546056,TargetEncoder,0.8418146682617098,0.9953268473983384
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,F1,0.8376591267148886,TargetEncoder,0.8408861108557772,0.9961624004734666
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,Aver_precision,0.8220664857646375,TargetEncoder,0.8245625069209325,0.9969729145633658
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,Balanced_accuracy,0.6842905192801073,TargetEncoder,0.6895100556708482,0.992430079376199
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,train_time(s),1.511406660079956,TargetEncoder,1.5120081901550293,0.9996021648037424
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_3_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,3.0,TargetEncoder,pred_time(s),0.0149013996124267,TargetEncoder,0.0169041156768798,0.881524943230703
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,AUC,0.6873141567389631,TargetEncoder,0.6962748283163944,0.9871305536075484
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,Accuracy,0.761211624211983,TargetEncoder,0.7663881912767156,0.9932455025747342
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,Precision,0.8386889164712913,TargetEncoder,0.8437752580652611,0.9939719237494204
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,Recall,0.8398278362142381,TargetEncoder,0.840978663659171,0.9986315616618316
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,F1,0.8392579899485929,TargetEncoder,0.8423746397694526,0.9963001618594398
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,Aver_precision,0.8232444966682848,TargetEncoder,0.8276329686601522,0.994697562617676
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,Balanced_accuracy,0.6873141567389631,TargetEncoder,0.6962748283163944,0.9871305536075484
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,train_time(s),1.512037992477417,TargetEncoder,1.4111967086791992,1.0714579924811471
Crime,DT,mhe+te,64.0,DT_Crime_Crm Cd Desc_4_64_mhe+te,136577.0,19.0,58533.0,19.0,Crm Cd Desc,4.0,TargetEncoder,pred_time(s),0.015899658203125,TargetEncoder,0.0169506072998046,0.9379993248565368
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,AUC,0.6911642434736064,one-hot,0.6905156495813252,1.0009392892002875
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,Accuracy,0.7644918251242888,one-hot,0.7664906975552253,0.9973921765295888
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,Precision,0.8408203573561159,one-hot,0.8398147936956869,1.0011973635948992
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,Recall,0.8423099045208788,one-hot,0.8471183711031864,0.9943237370994024
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,F1,0.8415644718241061,one-hot,0.8434507719796581,0.9977635918796722
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,Aver_precision,0.8253276537412606,one-hot,0.8249482435131852,1.000459920038692
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,Balanced_accuracy,0.6911642434736064,one-hot,0.6905156495813252,1.0009392892002875
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,train_time(s),4.130997657775879,one-hot,3.627302408218384,1.1388622157381398
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_0_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,0.0,TargetEncoder,pred_time(s),0.0258874893188476,one-hot,0.0328948497772216,0.7869769734219512
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,AUC,0.6938430589818796,one-hot,0.6951888364317891,0.9980641555511492
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Accuracy,0.7642013906685118,one-hot,0.7691558607964738,0.9935585615601608
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Precision,0.8417209667729563,one-hot,0.8413173652694611,1.000479725630489
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Recall,0.839741816505302,one-hot,0.8485707699400645,0.9895955013447068
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,F1,0.8407302268688408,one-hot,0.8449285009296027,0.9950312078996708
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Aver_precision,0.8255989016615967,one-hot,0.8261446149988684,0.9993394457491288
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,Balanced_accuracy,0.6938430589818796,one-hot,0.6951888364317891,0.9980641555511492
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,train_time(s),4.13096809387207,one-hot,3.728042602539064,1.1080796370348842
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_1_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,1.0,TargetEncoder,pred_time(s),0.0269062519073486,one-hot,0.0328888893127441,0.8180954866396997
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,AUC,0.6911240511156806,one-hot,0.6893632409579147,1.0025542559468636
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Accuracy,0.7648847658585755,one-hot,0.7669348914287667,0.9973268583903232
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Precision,0.841352883137147,one-hot,0.8395507967901066,1.002146488757953
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Recall,0.8426289785131564,one-hot,0.8486958520050557,0.9928515339416752
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,F1,0.8419904473224948,one-hot,0.8440985554946059,0.9975025331362216
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Aver_precision,0.8259421530258628,one-hot,0.825006835067792,1.0011337093443522
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,Balanced_accuracy,0.6911240511156806,one-hot,0.6893632409579147,1.0025542559468636
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,train_time(s),4.332433223724365,one-hot,3.928458452224731,1.102832899065245
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_2_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,2.0,TargetEncoder,pred_time(s),0.0269043445587158,one-hot,0.0359258651733398,0.7488850840168833
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,AUC,0.6943538171191608,one-hot,0.6914521659172633,1.0041964597768642
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Accuracy,0.7664223600362189,one-hot,0.7699075735055438,0.9954732053700212
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Precision,0.8426402943882245,one-hot,0.839612389059953,1.003606313303287
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Recall,0.84287291800865,one-hot,0.8531333394681144,0.9879732499191026
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,F1,0.8427565901458344,one-hot,0.8463188643936282,0.9957908603982896
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Aver_precision,0.8269249974660517,one-hot,0.82536800167169,1.0018864261653084
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,Balanced_accuracy,0.6943538171191608,one-hot,0.6914521659172633,1.0041964597768642
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,train_time(s),4.231735944747925,one-hot,3.828757762908936,1.1052503727822212
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_3_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,3.0,TargetEncoder,pred_time(s),0.0258839130401611,one-hot,0.033914566040039,0.763209324559924
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_4_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,AUC,0.6946549376107347,one-hot,0.6928160242879486,1.0026542592236891
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_4_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Accuracy,0.7648505970990723,one-hot,0.7688654263406967,0.9947782419340504
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_4_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Precision,0.8430212402061618,one-hot,0.840581030007741,1.0029030041260845
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_4_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,Recall,0.8395286210785555,one-hot,0.8497709853384584,0.9879469122426868
Crime,DT,pca,64.0,DT_Crime_Crm Cd Desc_4_64_pca,136577.0,82.0,58533.0,82.0,Crm Cd Desc,4.0,TargetEncoder,F1,0.8412713056715179,one-hot,0.8451510261076584,0.9954094353360624
