ds_name,algo_name,hc_cat_encoder,J,performance_mean,performance_std,relative_performance_mean,relative_performance_std,performance_baseline_mean,performance_baseline_std,measure_count
Road,GBDT,pca,6.0,7.474894428253174,0.08410256178318962,0.16973295332582122,0.002233875949171735,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,7.0,7.717018699645996,0.05518560218873034,0.17522918748225452,0.0015082127678058919,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,15.0,9.469527006149292,0.1426498756120797,0.2150286637954862,0.0038101192054748713,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,22.0,11.101154327392578,0.18023770718184395,0.25208305427241695,0.005003088469351049,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,30.0,13.156100034713745,0.1830170245498563,0.2987436134045268,0.005180387471582035,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,38.0,14.808438682556153,0.23621260184635903,0.33624869793781187,0.005283833241750955,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,76.0,23.974159908294677,0.1009533724264627,0.5443767757767937,0.0032993777830428827,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,114.0,32.79817605018616,0.2627497417553543,0.7447286427435692,0.004615447879511103,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,152.0,41.642693758010864,0.49186864238819133,0.945598624373463,0.014220607181496462,44.04022641181946,0.16525792688979352,5
Road,GBDT,pca,190.0,50.32588090896606,0.6190699159548185,1.1427690890553215,0.01743690392367738,44.04022641181946,0.16525792688979352,5
Road,LR,mhe,3.0,0.8080172061920166,0.0022705580890921254,0.53557523214089,0.026780183640459705,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,4.0,0.8096184253692627,0.0019153849787470923,0.5365730663264262,0.02510728780058029,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,6.0,0.8291550159454346,0.04605609326164472,0.5495298921792751,0.03962298738651321,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,7.0,0.8086047172546387,0.0014803917776727118,0.5358921455221759,0.02483338730252308,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,15.0,0.8086119651794433,0.0008296078361731266,0.5359336213737981,0.02582542247645022,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,22.0,0.8283607482910156,0.04651506925805289,0.5481099458054968,0.018755780703054982,1.5115331172943116,0.07124060980068095,5
Road,LR,mhe,30.0,0.828555679321289,0.04639397612511164,0.5482388651970419,0.018621770862045497,1.5115331172943116,0.07124060980068095,5
