exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,Recall,0.8221666666666667
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,F1,0.7472544118760888
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,Aver_precision,0.6816193021426258
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,Balanced_accuracy,0.5327500000000001
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,train_time(s),435.62730503082275
NeuralNet_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,NeuralNet,76.0,mhe,one-hot,pred_time(s),0.09466743469238281
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,AUC,0.5375874449665566
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,Accuracy,0.6
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,Precision,0.6851968503937008
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,Recall,0.7310147849462365
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,F1,0.7073646561534711
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,Aver_precision,0.6787779171252788
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,Balanced_accuracy,0.5375874449665565
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,train_time(s),687.7296454906464
NeuralNet_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,pca,one-hot,pred_time(s),0.09566569328308105
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,AUC,0.5311554112691559
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,Accuracy,0.6171111111111112
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,Precision,0.6793073840870063
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,Recall,0.7975470430107527
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,F1,0.7336939721792891
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,Aver_precision,0.6756684843628504
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,Balanced_accuracy,0.5311554112691559
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,train_time(s),562.7412922382355
NeuralNet_H1BVisa_SOC_NAME_2_76_mhe,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,NeuralNet,76.0,mhe,one-hot,pred_time(s),0.09964442253112793
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,AUC,0.5493446431006166
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,Accuracy,0.6008888888888889
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,Precision,0.7049508251375229
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,Recall,0.6988927450008263
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,F1,0.7019087136929462
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,Aver_precision,0.6951294617154054
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,Balanced_accuracy,0.5493446431006166
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,train_time(s),384.35750579833984
NeuralNet_H1BVisa_SOC_NAME_3_76_pca,H1BVisa,21000.0,2657.0,9000.0,2657.0,SOC_NAME,3.0,NeuralNet,76.0,pca,one-hot,pred_time(s),0.10064029693603516
