exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,Recall,0.9861666666666666
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,F1,0.7983000539665407
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,Aver_precision,0.6705037460965044
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,Balanced_accuracy,0.5085833333333333
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,train_time(s),1965.1829590797424
RBFSVM_H1BVisa_SOC_NAME_1_76_mhe,H1BVisa,21000.0,2648.0,9000.0,2648.0,SOC_NAME,1.0,RBFSVM,76.0,mhe,one-hot,pred_time(s),415.82584381103516
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,AUC,0.5120729616459233
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,Accuracy,0.6632222222222223
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,Precision,0.6668952119757742
RBFSVM_H1BVisa_SOC_NAME_2_76_pca,H1BVisa,21000.0,2645.0,9000.0,2645.0,SOC_NAME,2.0,RBFSVM,76.0,pca,one-hot,Recall,0.980510752688172
