exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cardinality,hc_card_rank,hc_samples_per_cat,hc_na_ratio,hc_positve_ratio,hc_mdi_imp,hc_perm_imp,hc_mdi_imp_rank,hc_mdi_imp_rank_cat,hc_perm_imp_rank,hc_perm_imp_rank_cat
NeuralNet_Adult_native-country_0_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,0.0,NeuralNet,4.0,mhe,one-hot,train_time(s),92.16311383247375,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_0_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,0.0,NeuralNet,4.0,mhe,one-hot,pred_time(s),0.0338196754455566,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,AUC,0.7799644204499315,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,Accuracy,0.8302736640960895,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,Precision,0.6372782631718295,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,Recall,0.6830306469920545,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,F1,0.659361731269689,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,Aver_precision,0.5115107079324205,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,Balanced_accuracy,0.7799644204499314,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,train_time(s),93.16591477394104,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,pca,one-hot,pred_time(s),0.0328280925750732,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,AUC,0.7529818125054758,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
